FileName|USN|Timestamp|Reason|MFTReference|MFTReferenceSeqNo|MFTParentReference|ParentReferenceSeqNo|FileAttributes|MajorVersion|MinorVersion|SourceInfo|SecurityId
Microsoft-Windows-WMI-Activity-Operational_Microsoft-Windows-WMI-Activity_5860.map|51691520|2024-10-24 07:49:38.6533138|FILE_CREATE+DATA_EXTEND|100782|2|33631|2|archive|2|0|0x00000000|0
Microsoft-Windows-WMI-Activity-Operational_Microsoft-Windows-WMI-Activity_5860.map|51691744|2024-10-24 07:49:38.6533138|FILE_CREATE+DATA_EXTEND+CLOSE|100782|2|33631|2|archive|2|0|0x00000000|0
Microsoft-Windows-WMI-Activity-Operational_Microsoft-Windows-WMI-Activity_5860.map|51691968|2024-10-24 07:49:38.6693354|BASIC_INFO_CHANGE|100782|2|33631|2|archive|2|0|0x00000000|0
Microsoft-Windows-WMI-Activity-Operational_Microsoft-Windows-WMI-Activity_5860.map|51692192|2024-10-24 07:49:38.6693354|BASIC_INFO_CHANGE+CLOSE|100782|2|33631|2|archive|2|0|0x00000000|0
Microsoft-Windows-WMI-Activity-Operational_Microsoft-Windows-WMI-Activity_5861.map|51692416|2024-10-24 07:49:38.6849003|FILE_CREATE|100783|2|33631|2|archive|2|0|0x00000000|0
Microsoft-Windows-WMI-Activity-Operational_Microsoft-Windows-WMI-Activity_5861.map|51692640|2024-10-24 07:49:38.6849003|FILE_CREATE+DATA_EXTEND|100783|2|33631|2|archive|2|0|0x00000000|0
Microsoft-Windows-WMI-Activity-Operational_Microsoft-Windows-WMI-Activity_5861.map|51692864|2024-10-24 07:49:38.6849003|FILE_CREATE+DATA_EXTEND+CLOSE|100783|2|33631|2|archive|2|0|0x00000000|0
Microsoft-Windows-WMI-Activity-Operational_Microsoft-Windows-WMI-Activity_5861.map|51693088|2024-10-24 07:49:38.7005192|BASIC_INFO_CHANGE|100783|2|33631|2|archive|2|0|0x00000000|0
Microsoft-Windows-WMI-Activity-Operational_Microsoft-Windows-WMI-Activity_5861.map|51693312|2024-10-24 07:49:38.7005192|BASIC_INFO_CHANGE+CLOSE|100783|2|33631|2|archive|2|0|0x00000000|0
Microsoft-Windows-WPD-MTPClassDriver-Operational_Microsoft-Windows-WPD-MTPClassDriver_1005.map|51693536|2024-10-24 07:49:38.7318865|FILE_CREATE|100784|2|33631|2|archive|2|0|0x00000000|0
Microsoft-Windows-WPD-MTPClassDriver-Operational_Microsoft-Windows-WPD-MTPClassDriver_1005.map|51693784|2024-10-24 07:49:38.7318865|FILE_CREATE+DATA_EXTEND|100784|2|33631|2|archive|2|0|0x00000000|0
Microsoft-Windows-WPD-MTPClassDriver-Operational_Microsoft-Windows-WPD-MTPClassDriver_1005.map|51694032|2024-10-24 07:49:38.7318865|FILE_CREATE+DATA_EXTEND+CLOSE|100784|2|33631|2|archive|2|0|0x00000000|0
Microsoft-Windows-WPD-MTPClassDriver-Operational_Microsoft-Windows-WPD-MTPClassDriver_1005.map|51694280|2024-10-24 07:49:38.7318865|BASIC_INFO_CHANGE|100784|2|33631|2|archive|2|0|0x00000000|0
Microsoft-Windows-WPD-MTPClassDriver-Operational_Microsoft-Windows-WPD-MTPClassDriver_1005.map|51694528|2024-10-24 07:49:38.7318865|BASIC_INFO_CHANGE+CLOSE|100784|2|33631|2|archive|2|0|0x00000000|0
OAlerts_Microsoft-Office-14-Alerts_300.map|51694776|2024-10-24 07:49:38.7473641|FILE_CREATE|100785|2|33631|2|archive|2|0|0x00000000|0
OAlerts_Microsoft-Office-14-Alerts_300.map|51694920|2024-10-24 07:49:38.7473641|FILE_CREATE+DATA_EXTEND|100785|2|33631|2|archive|2|0|0x00000000|0
OAlerts_Microsoft-Office-14-Alerts_300.map|51695064|2024-10-24 07:49:38.7473641|FILE_CREATE+DATA_EXTEND+CLOSE|100785|2|33631|2|archive|2|0|0x00000000|0
OAlerts_Microsoft-Office-14-Alerts_300.map|51695208|2024-10-24 07:49:38.7782394|BASIC_INFO_CHANGE|100785|2|33631|2|archive|2|0|0x00000000|0
OAlerts_Microsoft-Office-14-Alerts_300.map|51695352|2024-10-24 07:49:38.7782394|BASIC_INFO_CHANGE+CLOSE|100785|2|33631|2|archive|2|0|0x00000000|0
OAlerts_Microsoft-Office-15-Alerts_300.map|51695616|2024-10-24 07:49:38.7939693|FILE_CREATE|100786|2|33631|2|archive|2|0|0x00000000|0
OAlerts_Microsoft-Office-15-Alerts_300.map|51695760|2024-10-24 07:49:38.7939693|FILE_CREATE+DATA_EXTEND|100786|2|33631|2|archive|2|0|0x00000000|0
OAlerts_Microsoft-Office-15-Alerts_300.map|51695904|2024-10-24 07:49:38.7939693|FILE_CREATE+DATA_EXTEND+CLOSE|100786|2|33631|2|archive|2|0|0x00000000|0
OAlerts_Microsoft-Office-15-Alerts_300.map|51696048|2024-10-24 07:49:38.7939693|BASIC_INFO_CHANGE|100786|2|33631|2|archive|2|0|0x00000000|0
OAlerts_Microsoft-Office-15-Alerts_300.map|51696192|2024-10-24 07:49:38.7939693|BASIC_INFO_CHANGE+CLOSE|100786|2|33631|2|archive|2|0|0x00000000|0
OAlerts_Microsoft-Office-16-Alerts_300.map|51696336|2024-10-24 07:49:38.8096054|FILE_CREATE|100787|2|33631|2|archive|2|0|0x00000000|0
OAlerts_Microsoft-Office-16-Alerts_300.map|51696480|2024-10-24 07:49:38.8096054|FILE_CREATE+DATA_EXTEND|100787|2|33631|2|archive|2|0|0x00000000|0
OAlerts_Microsoft-Office-16-Alerts_300.map|51696624|2024-10-24 07:49:38.8096054|FILE_CREATE+DATA_EXTEND+CLOSE|100787|2|33631|2|archive|2|0|0x00000000|0
OAlerts_Microsoft-Office-16-Alerts_300.map|51696768|2024-10-24 07:49:38.8253223|BASIC_INFO_CHANGE|100787|2|33631|2|archive|2|0|0x00000000|0
OAlerts_Microsoft-Office-16-Alerts_300.map|51696912|2024-10-24 07:49:38.8253223|BASIC_INFO_CHANGE+CLOSE|100787|2|33631|2|archive|2|0|0x00000000|0
OpenSSH-Operational_OpenSSH_4.map|51697056|2024-10-24 07:49:38.8408178|FILE_CREATE|100788|2|33631|2|archive|2|0|0x00000000|0
OpenSSH-Operational_OpenSSH_4.map|51697184|2024-10-24 07:49:38.8408178|FILE_CREATE+DATA_EXTEND|100788|2|33631|2|archive|2|0|0x00000000|0
OpenSSH-Operational_OpenSSH_4.map|51697312|2024-10-24 07:49:38.8408178|FILE_CREATE+DATA_EXTEND+CLOSE|100788|2|33631|2|archive|2|0|0x00000000|0
OpenSSH-Operational_OpenSSH_4.map|51697440|2024-10-24 07:49:38.8564137|BASIC_INFO_CHANGE|100788|2|33631|2|archive|2|0|0x00000000|0
OpenSSH-Operational_OpenSSH_4.map|51697568|2024-10-24 07:49:38.8564137|BASIC_INFO_CHANGE+CLOSE|100788|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Eventlog_1100.map|51697696|2024-10-24 07:49:38.8564137|FILE_CREATE|100796|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Eventlog_1100.map|51697848|2024-10-24 07:49:38.8564137|FILE_CREATE+DATA_EXTEND|100796|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Eventlog_1100.map|51698000|2024-10-24 07:49:38.8564137|FILE_CREATE+DATA_EXTEND+CLOSE|100796|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Eventlog_1100.map|51698152|2024-10-24 07:49:38.8877589|BASIC_INFO_CHANGE|100796|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Eventlog_1100.map|51698304|2024-10-24 07:49:38.8877589|BASIC_INFO_CHANGE+CLOSE|100796|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Eventlog_1102.map|51698456|2024-10-24 07:49:38.9033463|FILE_CREATE|100798|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Eventlog_1102.map|51698608|2024-10-24 07:49:38.9033463|FILE_CREATE+DATA_EXTEND|100798|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Eventlog_1102.map|51698760|2024-10-24 07:49:38.9033463|FILE_CREATE+DATA_EXTEND+CLOSE|100798|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Eventlog_1102.map|51698912|2024-10-24 07:49:38.9189377|BASIC_INFO_CHANGE|100798|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Eventlog_1102.map|51699064|2024-10-24 07:49:38.9189377|BASIC_INFO_CHANGE+CLOSE|100798|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4608.map|51699216|2024-10-24 07:49:38.9347510|FILE_CREATE|100800|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4608.map|51699384|2024-10-24 07:49:38.9347510|FILE_CREATE+DATA_EXTEND|100800|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4608.map|51699712|2024-10-24 07:49:38.9347510|FILE_CREATE+DATA_EXTEND+CLOSE|100800|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4608.map|51699880|2024-10-24 07:49:38.9506533|BASIC_INFO_CHANGE|100800|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4608.map|51700048|2024-10-24 07:49:38.9506533|BASIC_INFO_CHANGE+CLOSE|100800|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4611.map|51700216|2024-10-24 07:49:38.9506533|FILE_CREATE|101054|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4611.map|51700384|2024-10-24 07:49:38.9658015|FILE_CREATE+DATA_EXTEND|101054|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4611.map|51700552|2024-10-24 07:49:38.9658015|FILE_CREATE+DATA_EXTEND+CLOSE|101054|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4611.map|51700720|2024-10-24 07:49:38.9658015|BASIC_INFO_CHANGE|101054|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4611.map|51700888|2024-10-24 07:49:38.9658015|BASIC_INFO_CHANGE+CLOSE|101054|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4616.map|51701056|2024-10-24 07:49:38.9814735|FILE_CREATE|101117|3|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4616.map|51701224|2024-10-24 07:49:38.9814735|FILE_CREATE+DATA_EXTEND|101117|3|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4616.map|51701392|2024-10-24 07:49:38.9814735|FILE_CREATE+DATA_EXTEND+CLOSE|101117|3|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4616.map|51701560|2024-10-24 07:49:38.9974528|BASIC_INFO_CHANGE|101117|3|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4616.map|51701728|2024-10-24 07:49:38.9974528|BASIC_INFO_CHANGE+CLOSE|101117|3|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4624.map|51701896|2024-10-24 07:49:39.0130641|FILE_CREATE|101179|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4624.map|51702064|2024-10-24 07:49:39.0130641|FILE_CREATE+DATA_EXTEND|101179|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4624.map|51702232|2024-10-24 07:49:39.0130641|FILE_CREATE+DATA_EXTEND+CLOSE|101179|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4624.map|51702400|2024-10-24 07:49:39.0130641|BASIC_INFO_CHANGE|101179|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4624.map|51702568|2024-10-24 07:49:39.0130641|BASIC_INFO_CHANGE+CLOSE|101179|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4625.map|51702736|2024-10-24 07:49:39.0284712|FILE_CREATE|101616|3|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4625.map|51702904|2024-10-24 07:49:39.0284712|FILE_CREATE+DATA_EXTEND|101616|3|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4625.map|51703072|2024-10-24 07:49:39.0284712|FILE_CREATE+DATA_EXTEND+CLOSE|101616|3|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4625.map|51703240|2024-10-24 07:49:39.0439366|BASIC_INFO_CHANGE|101616|3|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4625.map|51703408|2024-10-24 07:49:39.0439366|BASIC_INFO_CHANGE+CLOSE|101616|3|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4634.map|51703576|2024-10-24 07:49:39.0599114|FILE_CREATE|101679|3|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4634.map|51703808|2024-10-24 07:49:39.0599114|FILE_CREATE+DATA_EXTEND|101679|3|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4634.map|51703976|2024-10-24 07:49:39.0599114|FILE_CREATE+DATA_EXTEND+CLOSE|101679|3|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4634.map|51704144|2024-10-24 07:49:39.1065660|BASIC_INFO_CHANGE|101679|3|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4634.map|51704312|2024-10-24 07:49:39.1065660|BASIC_INFO_CHANGE+CLOSE|101679|3|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4647.map|51704480|2024-10-24 07:49:39.1223914|FILE_CREATE|101684|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4647.map|51704648|2024-10-24 07:49:39.1223914|FILE_CREATE+DATA_EXTEND|101684|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4647.map|51704816|2024-10-24 07:49:39.1223914|FILE_CREATE+DATA_EXTEND+CLOSE|101684|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4647.map|51704984|2024-10-24 07:49:39.1223914|BASIC_INFO_CHANGE|101684|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4647.map|51705152|2024-10-24 07:49:39.1223914|BASIC_INFO_CHANGE+CLOSE|101684|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4648.map|51705320|2024-10-24 07:49:39.1378741|FILE_CREATE|101686|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4648.map|51705488|2024-10-24 07:49:39.1378741|FILE_CREATE+DATA_EXTEND|101686|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4648.map|51705656|2024-10-24 07:49:39.1378741|FILE_CREATE+DATA_EXTEND+CLOSE|101686|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4648.map|51705824|2024-10-24 07:49:39.1534207|BASIC_INFO_CHANGE|101686|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4648.map|51705992|2024-10-24 07:49:39.1534207|BASIC_INFO_CHANGE+CLOSE|101686|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4656.map|51706160|2024-10-24 07:49:39.1690654|FILE_CREATE|101718|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4656.map|51706328|2024-10-24 07:49:39.1690654|FILE_CREATE+DATA_EXTEND|101718|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4656.map|51706496|2024-10-24 07:49:39.1690654|FILE_CREATE+DATA_EXTEND+CLOSE|101718|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4656.map|51706664|2024-10-24 07:49:39.1847479|BASIC_INFO_CHANGE|101718|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4656.map|51706832|2024-10-24 07:49:39.1847479|BASIC_INFO_CHANGE+CLOSE|101718|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4657.map|51707000|2024-10-24 07:49:39.2005679|FILE_CREATE|101740|3|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4657.map|51707168|2024-10-24 07:49:39.2005679|FILE_CREATE+DATA_EXTEND|101740|3|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4657.map|51707336|2024-10-24 07:49:39.2005679|FILE_CREATE+DATA_EXTEND+CLOSE|101740|3|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4657.map|51707504|2024-10-24 07:49:39.2157938|BASIC_INFO_CHANGE|101740|3|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4657.map|51707672|2024-10-24 07:49:39.2157938|BASIC_INFO_CHANGE+CLOSE|101740|3|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4658.map|51707904|2024-10-24 07:49:39.2315719|FILE_CREATE|101756|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4658.map|51708072|2024-10-24 07:49:39.2315719|FILE_CREATE+DATA_EXTEND|101756|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4658.map|51708240|2024-10-24 07:49:39.2315719|FILE_CREATE+DATA_EXTEND+CLOSE|101756|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4658.map|51708408|2024-10-24 07:49:39.2315719|BASIC_INFO_CHANGE|101756|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4658.map|51708576|2024-10-24 07:49:39.2315719|BASIC_INFO_CHANGE+CLOSE|101756|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4661.map|51708744|2024-10-24 07:49:39.2473768|FILE_CREATE|101767|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4661.map|51708912|2024-10-24 07:49:39.2473768|FILE_CREATE+DATA_EXTEND|101767|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4661.map|51709080|2024-10-24 07:49:39.2473768|FILE_CREATE+DATA_EXTEND+CLOSE|101767|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4661.map|51709248|2024-10-24 07:49:39.2629693|BASIC_INFO_CHANGE|101767|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4661.map|51709416|2024-10-24 07:49:39.2629693|BASIC_INFO_CHANGE+CLOSE|101767|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4662.map|51709584|2024-10-24 07:49:39.2786380|FILE_CREATE|101816|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4662.map|51709752|2024-10-24 07:49:39.2786380|FILE_CREATE+DATA_EXTEND|101816|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4662.map|51709920|2024-10-24 07:49:39.2786380|FILE_CREATE+DATA_EXTEND+CLOSE|101816|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4662.map|51710088|2024-10-24 07:49:39.2943204|BASIC_INFO_CHANGE|101816|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4662.map|51710256|2024-10-24 07:49:39.2943204|BASIC_INFO_CHANGE+CLOSE|101816|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4663.map|51710424|2024-10-24 07:49:39.3095135|FILE_CREATE|101824|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4663.map|51710592|2024-10-24 07:49:39.3095135|FILE_CREATE+DATA_EXTEND|101824|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4663.map|51710760|2024-10-24 07:49:39.3095135|FILE_CREATE+DATA_EXTEND+CLOSE|101824|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4663.map|51710928|2024-10-24 07:49:39.3095135|BASIC_INFO_CHANGE|101824|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4663.map|51711096|2024-10-24 07:49:39.3095135|BASIC_INFO_CHANGE+CLOSE|101824|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4672.map|51711264|2024-10-24 07:49:39.3251424|FILE_CREATE|101825|5|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4672.map|51711432|2024-10-24 07:49:39.3251424|FILE_CREATE+DATA_EXTEND|101825|5|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4672.map|51711600|2024-10-24 07:49:39.3251424|FILE_CREATE+DATA_EXTEND+CLOSE|101825|5|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4672.map|51711768|2024-10-24 07:49:39.3412518|BASIC_INFO_CHANGE|101825|5|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4672.map|51712000|2024-10-24 07:49:39.3412518|BASIC_INFO_CHANGE+CLOSE|101825|5|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4673.map|51712168|2024-10-24 07:49:39.3564536|FILE_CREATE|101826|4|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4673.map|51712336|2024-10-24 07:49:39.3564536|FILE_CREATE+DATA_EXTEND|101826|4|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4673.map|51712504|2024-10-24 07:49:39.3564536|FILE_CREATE+DATA_EXTEND+CLOSE|101826|4|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4673.map|51712672|2024-10-24 07:49:39.3722796|BASIC_INFO_CHANGE|101826|4|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4673.map|51712840|2024-10-24 07:49:39.3722796|BASIC_INFO_CHANGE+CLOSE|101826|4|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4674.map|51713008|2024-10-24 07:49:39.3877287|FILE_CREATE|101834|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4674.map|51713176|2024-10-24 07:49:39.3877287|FILE_CREATE+DATA_EXTEND|101834|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4674.map|51713344|2024-10-24 07:49:39.3877287|FILE_CREATE+DATA_EXTEND+CLOSE|101834|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4674.map|51713512|2024-10-24 07:49:39.3877287|BASIC_INFO_CHANGE|101834|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4674.map|51713680|2024-10-24 07:49:39.3877287|BASIC_INFO_CHANGE+CLOSE|101834|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4688.map|51713848|2024-10-24 07:49:39.4033520|FILE_CREATE|101841|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4688.map|51714016|2024-10-24 07:49:39.4033520|FILE_CREATE+DATA_EXTEND|101841|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4688.map|51714184|2024-10-24 07:49:39.4033520|FILE_CREATE+DATA_EXTEND+CLOSE|101841|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4688.map|51714352|2024-10-24 07:49:39.4193740|BASIC_INFO_CHANGE|101841|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4688.map|51714520|2024-10-24 07:49:39.4193740|BASIC_INFO_CHANGE+CLOSE|101841|2|33631|2|archive|2|0|0x00000000|0
Security_Microsoft-Windows-Security-Auditing_4689.map|51714688|2024-10-24 07:49:39.4348048|FILE_CREATE|101842|2|33631|2|archive|2|0|0x00000000|0
